Unnamed: 0,Unnamed: 1,TABELA DE MEDICAMENTOS - PLANSERV ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,VERSÃO,2026-02-01 00:00:00,,,
,,,,,,
,,,,,,
CÓDIGO DO GRUPO,GRUPO DE CLASSIFICAÇÃO,CÓDIGO DO MEDICAMENTO,DESCRIÇÃO DO MEDICAMENTO,FRAÇÃO,UNIDADE,VALOR (R$)
2000,GERAL,3897,"CARDILOL - 12,5 mg. x 15 cprs.",1,UN,0.88
2000,GERAL,3898,DILTIACOR - 60 mg. cx. 50 cprs.,1,UN,0.51
2000,GERAL,3902,NASONEX - Spray nasal fr. 120 atom.,1,UN,59.88
2000,GERAL,3903,NASONEX - Spray nasal 60 atom.,1,UN,39.38
2000,GERAL,3904,NATIGESTA - Fr. 30 cprs.,1,UN,1.11
2000,GERAL,3905,NEURONTIN - 300 mg. 10 caps.,1,UN,3.08
2000,GERAL,3906,NEURONTIN - 300 mg. 30 caps.,1,UN,3.08
2000,GERAL,3907,NEURONTIN - 400 mg.  30 caps.,1,UN,3.75
2000,GERAL,3908,NEURONTIN - 600 mg. 27 cprs. rev. sulcado,1,UN,4.93
2000,GERAL,3909,TAZEPIN - 150 mg. 20 cprs.,1,UN,0.75
2000,GERAL,3910,TAZEPIN - 300 mg. 8 cprs.,1,UN,1.76
2000,GERAL,3911,TAZEPIN - 50 mg. inj. 5 x 2 ml,1,UN,1.39
2000,GERAL,3912,CANDORAL - Cx. 10 cprs.,1,UN,2.57
2000,GERAL,3913,"IRUXOL MONO - 1,2 U/g pom. derm. 30 g + esp.",1,UN,47.08
2000,GERAL,3914,"IRUXOL MONO - 1,2 U/g pom. derm. 15 g + esp.",1,UN,30.16
2000,GERAL,3916,PRED MILD COLIRIO - Fr. 10 ml,1,UN,29.75
2000,GERAL,3918,ZIPROL - 20 mg. cx. 14 cprs.,1,UN,1.18
2000,GERAL,3919,ZIPROL - 40 mg. cx. 14 cprs.,1,UN,2.35
2000,GERAL,3920,ANDOLBA - Cx. 43 g.,1,UN,19.34
2000,GERAL,3921,COSOPT - Cx. fr. 5 ml,1,UN,83.04
2000,GERAL,3922,DEPRESS - 20 mg. 28 caps.,1,UN,0.92
2000,GERAL,3923,DEPRESS - 20 mg. 14 caps.,1,UN,0.92
2000,GERAL,3924,FENILEFRIN - 10 mg/ml cx. 50 amps. 1 ml,1,UN,8.15
2000,GERAL,3929,DENACEN - 6 mg. cx. 20 cprs.,1,UN,1.88
2000,GERAL,3930,DENACEN - 30 mg. cx. 10 cprs.,1,UN,9.97
2000,GERAL,3931,INICOX - 15 mg. cx. 10 cprs.,1,UN,3.02
2000,GERAL,3932,INICOX - DP 15 mg. 5 cprs.,1,UN,3.01
2000,GERAL,3933,"INICOX - Inj.  15  mg.  5  amps.  1,5  ml",1,UN,5.59
2000,GERAL,3934,LACTREX - Creme bisn. 60 g,1,UN,34.58
2000,GERAL,3935,LACTREX - Locao bisn. 120 ml,1,UN,37.34
2000,GERAL,3940,TENSULAN - Cx. 30 caps.,1,UN,1.08
2000,GERAL,3941,URITRAT - 400 mg. cx. 6 cprs.,1,UN,3.1
2000,GERAL,3942,URITRAT - 400 mg. cx. 14 cprs.,1,UN,2.92
2000,GERAL,3943,AGRASTAT - 50 ml FA,1,UN,855.91
2000,GERAL,3944,BENZETACIL - 600.000 FA,1,UN,8.87
2000,GERAL,3945,BENZETACIL - 1.200.000 FA,1,UN,10.46
2000,GERAL,3946,BENZETACIL - 600.000 10 frs.,1,UN,8.87
2000,GERAL,3947,BENZETACIL - 1.200.000 10 frs.,1,UN,10.46
2000,GERAL,3951,MAXALT - 5 mg. cx. 1 bl. 2 cprs.,1,UN,18.89
2000,GERAL,3952,MAXALT - 10 mg. cx. 1 bl. 2 cprs.,1,UN,21.41
2000,GERAL,3953,MAXALT - RPD 10 mg. cx. 1 bl. 2 cprs.,1,UN,21.41
2000,GERAL,3954,MELOTEC - 15 mg. 10 cprs.,1,UN,1.45
2000,GERAL,3955,"MELOTEC - 7,5 mg. 1 bl. x 10 cprs.",1,UN,0.9
2000,GERAL,3956,MELOTEC - 15 mg. 1 bl. x 10 cprs.,1,UN,1.68
2000,GERAL,3957,OMEPRAZIN - 10 mg. bl. 14 caps.,1,UN,1.01
2000,GERAL,3958,OMEPRAZIN - 20 mg. bl. 7 caps.,1,UN,2.96
2000,GERAL,3959,OMEPRAZIN - 20 mg. bl. 14 caps.,1,UN,2.07
2000,GERAL,3960,OMEPRAZIN - 40 mg. bl. 7 caps.,1,UN,3.98
2000,GERAL,3961,"PRILPRESSIN - 12,5 mg. bl. c/30",1,UN,0.43
2000,GERAL,3962,PRILPRESSIN - 25 mg. bl. c/30,1,UN,0.52
2000,GERAL,3963,REVIA - 50 mg. cx. 1 fr. 30 cprs.,1,UN,7.98
2000,GERAL,3964,SUPOSITORIO DE GLICERINA - Ad. 24 unid.,1,UN,0.76
2000,GERAL,3965,SUPOSITORIO DE GLICERINA - Inf. 24 unid.,1,UN,0.73
2000,GERAL,3966,ACCUPRIL - 10 mg.  cx.  28  cprs.  rev.,1,UN,1.6
2000,GERAL,3967,ACCUPRIL - 20 mg.  cx.  28  cprs.  rev.,1,UN,2.66
2000,GERAL,3968,AZOPT - 5 ml,1,UN,63.33
2000,GERAL,3971,HORMODOSE - Gel. tb. plast. c/80 g,1,UN,37.91
2000,GERAL,3972,ORTHOCLONE OKT-3 - Cx. 5 amps. 5 ml,1,UN,2571.52
2000,GERAL,3973,"SIFROL - 0,25 mg. 30 cprs.",1,UN,2.6
2000,GERAL,3974,"SIFROL - 1,00 mg. 30 cprs.",1,UN,7.83
2000,GERAL,3975,"SIFROL - 0,125 mg. 3 bl. x 10 cprs.",1,UN,1.14
2000,GERAL,3979,ADVANTAN - Cr. derm. bisn. 15 g,1,UN,32.5
2000,GERAL,3980,ADVANTAN - Sol. top. fr. 20 ml,1,UN,44.54
2000,GERAL,3981,"ADVANTAN - 0,1% locao derm. bisn. 20 g",1,UN,41.65
2000,GERAL,3983,ZANIDIP - 10 mg. 2 strip. x 10 cprs. rev.,1,UN,2.85
2000,GERAL,3984,ZANIDIP - 10 mg. 3 strip. x 10 cprs. rev.,1,UN,2.41
2000,GERAL,3985,ZANIDIP - 20 mg. strip. 20 cprs. rev.,1,UN,4.33
2000,GERAL,3986,FEMME - Fr. 30 cprs. rev.,1,UN,1.18
2000,GERAL,3987,FEMME - C/Fluor fr. 30 cprs. rev.,1,UN,1.25
2000,GERAL,3988,SEROQUEL - 100 mg. cprs. rev. ct. 2 bl. pvc opc al. x 14,1,UN,4.43
2000,GERAL,3989,SEROQUEL - 200 mg. cprs. rev. ct. 2 bl. pvc opc al. x 14,1,UN,7.46
2000,GERAL,3990,SEROQUEL - 25 mg. cprs. rev. ct. 1 bl. pvc opc al. x 14,1,UN,1.36
2000,GERAL,4360,CELEBRA - 100 mg. 20 caps.,1,UN,2.03
2000,GERAL,4361,CELEBRA - 200 mg. 10 caps.,1,UN,3.35
2000,GERAL,4362,CELEBRA - 200 mg. 3  bl.  x  10  caps.,1,UN,3.26
2000,GERAL,4363,CLENIL - 250 mcg. spray 15 ml,1,UN,57.54
2000,GERAL,4364,CLENIL - 250 mcg. spray jet 15 ml,1,UN,57.54
2000,GERAL,4368,IMIGRAN - Cx. 2 cprs. 100 mg.,1,UN,17.15
2000,GERAL,4369,IMIGRAN - Cx. 2 cprs. 50 mg.,1,UN,8.58
2000,GERAL,4374,SOMAZINA - 500  mg.  15  cprs.  rev.,1,UN,14.36
2000,GERAL,4380,"ZOMIG - 2,5 mg. cx. 2 cprs.",1,UN,18.36
2000,GERAL,4381,ANTITROMBINA III - 500 UI FA + dil.  + equipo inf.,1,UN,987.8
2000,GERAL,4382,ANTITROMBINA III - 1.000 UI FA + dil. + equipo inf.,1,UN,1892.87
2000,GERAL,4383,ANTITROMBINA III - 500 UI,1,UN,1274.88
2000,GERAL,4384,ANTITROMBINA III - 1000 UI,1,UN,2550.09
2000,GERAL,4385,BROMOTEC - Sol.  gts.  5 mg/ml  20 ml,1,UN,0.57
2000,GERAL,4388,ABSTEN S - 1 mg. 2 str. x 10 cprs.,1,UN,0.54
2000,GERAL,4389,AMBRA-SINTO T - Susp. fr. 30 ml.,1,UN,0.22
2000,GERAL,4390,AMBRA-SINTO T - Susp. fr. 60 ml.,1,UN,0.17
2000,GERAL,4394,BAYCUTEN N - Creme derm. bisn. 40 g,1,UN,21.36
2000,GERAL,4395,"BENZAC AC - 2,5% gel 60 g.",1,UN,27.61
2000,GERAL,4396,BENZAC AC - 5% gel 60 g.,1,UN,28.84
2000,GERAL,4397,BENZAC AC - 10% gel 60 g.,1,UN,29.83
2000,GERAL,4400,COMBIVENT - Fr. aeros. 10 ml. + aerocamera,1,UN,31.07
2000,GERAL,4401,DERMACERIUM - 30 g,1,UN,26.64
2000,GERAL,4402,DERMACERIUM - 50 g,1,UN,37.07
2000,GERAL,4403,DERMACERIUM - 120 g,1,UN,72.79
2000,GERAL,4404,DERMAZINE - 100 g.,1,UN,30.04
2000,GERAL,4405,DERMAZINE - 50 g,1,UN,22.73
2000,GERAL,4406,DERMAZINE - 30 g.,1,UN,16.78
2000,GERAL,4407,DERMAZINE - 400 g,1,UN,66.58
2000,GERAL,4414,FLOTAC - 70 mg 20 caps.,1,UN,1.5
2000,GERAL,4415,FLOTAC - 70 mg 10 caps.,1,UN,1.37
2000,GERAL,4416,FLOTAC - 70 mg. 14 cs.,1,UN,1.58
2000,GERAL,4417,LONGEVIT E - Cx. 20 drags.,1,UN,0.54
2000,GERAL,4418,LONGEVIT E - Cx. 60 drags.,1,UN,0.48
2000,GERAL,4419,MEMORIOL B6 200 - Cx. 20 drags.,1,UN,0.44
2000,GERAL,4420,"NARAMIG - 2,5 mg. cx. 4 cprs.",1,UN,3.37
2000,GERAL,4421,PEPTOZIL - Fr. 120 ml.,1,UN,11.18
2000,GERAL,4422,PEPTOZIL - Fracao - 1 bl. x 4 cprs. mast.,1,UN,0.55
2000,GERAL,4423,PEPTOZIL - Fracao - 1 bl. x 6 cprs. mast.,1,UN,0.59
2000,GERAL,4424,PYLORIPAC - 7 cart. c/lanso 30 mg. + clarit. 500 mg. + amoxi 500 mg.,1,UN,2.52
2000,GERAL,4427,TETRALYSAL - 16 caps. 300 mg,1,UN,5.7
2000,GERAL,4428,TETRALYSAL - 16 caps. 150 mg.,1,UN,2.85
2000,GERAL,4429,TETRALYSAL - 28 caps. 300 mg.,1,UN,5.13
2000,GERAL,4437,CLAVULIN BD - 400 mg. po ext. p/susp. oral fr. 70 ml,1,UN,0.66
2000,GERAL,4438,CLAVULIN BD - 200 mg. po ext. p/susp. oral fr. 70 ml,1,UN,38.64
2000,GERAL,4439,CLAVULIN BD - 875  mg.  bl.  14  cprs.  rev.,1,UN,4.64
2000,GERAL,4440,CLAVULIN BD - 875 mg bl. 20 cprs. rev.,1,UN,4.64
2000,GERAL,4445,VITERGAN - Pre-natal cx. 30 cprs.,1,UN,1.16
2000,GERAL,4446,VITERGAN - Zinco cx. 30 cprs.,1,UN,1.33
2000,GERAL,4447,VITERGAN - Zinco plus cx. 30 cprs.,1,UN,1.85
2000,GERAL,4448,VITERGAN - Master cx. 30 caps.,1,UN,1.77
2000,GERAL,4673,"BRONCOFLUX - 6,0  mg/ml  xpe.  120  ml",1,UN,0.18
2000,GERAL,4674,"BRONCOFLUX - 3,0  mg/ml   xpe.  120  ml",1,UN,0.11
2000,GERAL,4675,CHORAGON - 1500 UI cart. 3 amps. po liof. + 3 amps. dil.,1,UN,25.49
2000,GERAL,4676,CHORAGON - 5000 UI cart. 3 amps. po liof. + 3 amps. dil.,1,UN,64.62
2000,GERAL,4677,CHORAGON - 5000 UI cart. 1 amp. po liof. + 1 amp. dil.,1,UN,64.62
2000,GERAL,4678,CHORAGON - 1500 UI cart. 1 amp. po liof. + 1 amp. dil.,1,UN,25.47
2000,GERAL,4684,DORLESS - 50 mg cx. 10 caps.,1,UN,2.4
2000,GERAL,4685,DORLESS - 50 mg. cx.  6  amps.  1  ml.,1,UN,6.36
2000,GERAL,4686,DORLESS - 100 mg.  cx.  6  amps.  2  ml.,1,UN,9.48
2000,GERAL,4687,ECOS - Xpe. fr. 120 ml,1,UN,0.15
2000,GERAL,4688,FLOGO-ROSA - Liq. fr. 100 ml,1,UN,0.21
2000,GERAL,4690,FLUXOL - Xpe. ad. fr. 120 ml,1,UN,0.13
2000,GERAL,4691,FLUXOL - Xpe. inf. fr. 120 ml,1,UN,0.08
2000,GERAL,4694,GLYPRESSIN - 1 mg. cart.  1  amp.  transp. po liof.  +  1  amp.  dil.,1,UN,376.99
2000,GERAL,4696,LANOGASTRO - 30 mg 7 caps.,1,UN,3.73
2000,GERAL,4697,LANOGASTRO - 30 mg 14 caps.,1,UN,3.5
2000,GERAL,4698,MENOGON - 75 UI cart. 5 amps. po liof. + 5 amps. dil.,1,UN,81.26
2000,GERAL,4699,MENOGON - 75 UI cart. 1 amp. po liof. + 1 amp. dil.,1,UN,81.23
2000,GERAL,4703,OMCILON - A M - 30 g pomada,1,UN,26.8
2000,GERAL,4704,OMCILON - A M - 30 g creme,1,UN,29.26
2000,GERAL,4705,OSSOPAN - Cx. 30 drageas,1,UN,0.38
2000,GERAL,4706,OSSOPAN - 800 cx. 30 cprs.,1,UN,1.18
2000,GERAL,4707,OSSOPAN - Fr. 100 g granulado,1,UN,23.72
2000,GERAL,4708,OXIS - Turb. 6 mcg x 60 D,1,UN,71.66
2000,GERAL,4709,OXIS - Turb. 12 mcg x 60 D,1,UN,119.49
2000,GERAL,4710,PRELONE - 5 mg. cx. 20 cprs.,1,UN,0.5
2000,GERAL,4711,PRELONE - 20  mg.  cx.  10  cprs.,1,UN,1.45
2000,GERAL,4712,PROGRAF - 1 mg.  10  bl.  x  10  caps.,1,UN,9.32
2000,GERAL,4713,PROGRAF - 5 mg. 5  bl.  x  10  caps.,1,UN,46.59
2000,GERAL,4714,PROGRAF - 5 mg.  10  amp.  1  ml.,1,UN,458.04
2000,GERAL,4715,"RETIN A - 0,025 bisn. 25 g.",1,UN,30.47
2000,GERAL,4716,"RETIN A - 0,05 bisn. 25 g.",1,UN,34.54
2000,GERAL,4727,UNITIFEN - 1 mg.  cx. 20 cprs.,1,UN,0.73
2000,GERAL,4728,FASTFEN - 5 mcg/ml - 25 estj. 2 ml,1,UN,7.33
2000,GERAL,4730,PROGRESSE - 300 mg c/30,1,UN,3.23
2000,GERAL,4731,PROGRESSE - 400 mg c/30,1,UN,4.09
2000,GERAL,4732,TERMOL - 750 mg cx. 200 cprs.,1,UN,0.76
2000,GERAL,4733,TERMOL - 200  mg/ml  gts.  fr.  15  ml,1,UN,0.66
2000,GERAL,4734,UNIGRIP - 500 mg. 50 envs.,1,UN,1.55
2000,GERAL,4735,VASTAREL - 30 cprs. rev.,1,UN,0.98
2000,GERAL,4736,VASTAREL - 60 cprs. rev.,1,UN,0.93
2000,GERAL,4813,COMTAN - 200 mg. 30 cprs.,1,UN,5.1
2000,GERAL,4816,CLENIL COMOSITUM SPRAY JET - Fr. 15 ml.,1,UN,32.61
2000,GERAL,4820,"EMSGRIP - Disp. 50 saches (limao, mel, cha)",1,UN,1.53
2000,GERAL,4823,HIXIZINE - 25 mg. cx. 30 cprs.,1,UN,0.78
2000,GERAL,4824,HIXIZINE - Fr. 120 ml,1,UN,0.2
2000,GERAL,4826,LOXONIN - 60 mg cx. 30 cprs.,1,UN,0.99
2000,GERAL,4827,LOXONIN - 60 mg. cx. 15 cprs.,1,UN,1.05
2000,GERAL,4828,NEURIUM - 100 mg 30 cprs.,1,UN,5.2
2000,GERAL,4829,NIMBIUM - 10  mg.  inj.  cx.  5  amps.,1,UN,30.88
2000,GERAL,4830,NIMBIUM - 20  mg.  inj.  cx.  5  amps.,1,UN,60.07
2000,GERAL,4834,"OMNIC - 0,4 mg. cx. 20 caps.",1,UN,3.06
2000,GERAL,4835,"OMNIC - 0,4 mg. cx. 30 caps.",1,UN,3.06
2000,GERAL,4838,ROXFLAN - 5 mg. ct. bl. al. plas opc. x 30,1,UN,0.67
2000,GERAL,4839,ROXFLAN - 10 mg. ct. 3 bl. al. plas opc. x 10,1,UN,1.3
2000,GERAL,4842,SINVATROX - 10 mg. cx. 30 cprs,1,UN,1.76
2000,GERAL,4843,SINVATROX - 10 mg cx. 10 cprs.,1,UN,2.27
2000,GERAL,4844,SINVATROX - 20  mg.  3  bl.  x  10 cprs.,1,UN,0.7
2000,GERAL,4845,CIMEDAX - 200 mg. cx. 20 cprs.,1,UN,0.41
2000,GERAL,4902,HYDREN - Cx.  100  x  1  ml,1,UN,0.65
2000,GERAL,4929,ANDANTOL - Geleia bisn. 40 g.,1,UN,11.57
2000,GERAL,4930,ARAVA - 20 mg. fr.  30  cprs. rev.,1,UN,10.79
2000,GERAL,4931,ARAVA - 100 mg. bl.  3  cprs. rev.,1,UN,53.92
2000,GERAL,4932,ASPIRINA BUFFERED - Fracao de venda,1,UN,3.55
2000,GERAL,4934,HYPOVERIN - Cx. 10 x 2 ml,1,UN,12.55
2000,GERAL,4935,DIPROSPAN HYPAK - 1 seringa c/1ml,1,UN,21.31
2000,GERAL,4936,DORMIUM - 15  mg.  cx.  5 amps.  3  ml,1,UN,12.25
2000,GERAL,4937,DORMIUM - 5 mg. cx.  5  amps.  5  ml.,1,UN,5.87
2000,GERAL,4938,DORMIUM - 50 mg. cx. 5 amps. x 10 ml,1,UN,24.28
2000,GERAL,4942,EUGERIAL - 30 mg.  com rev.  est.  bl al  pvc. amb. x 30,1,UN,1.28
2000,GERAL,4943,EXAVIR - Creme bg. 10 g,1,UN,10.95
2000,GERAL,4947,FLOGORAL - Col.  fr.  150  ml  (laranja),1,UN,0.08
2000,GERAL,4950,"FLOGORAL - Col. fr. 250 ml. PET (cereja, laranja, limao, menta)",1,UN,0.07
2000,GERAL,4953,FLOGORAL - Col.  fr.  150  ml  (trad.),1,UN,0.08
2000,GERAL,4965,NITROP - 50 mg/2 ml 1 amp.,1,UN,19.96
2000,GERAL,4966,PARAQUEIMOL - Pom. bisn. 50 g,1,UN,12.12
2000,GERAL,4967,PLENACOR - 25 mg. com est cart. bl al pvc x 28,1,UN,0.29
2000,GERAL,4968,PLENACOR - 50 mg. com est cart. bl al pvc x 28,1,UN,0.42
2000,GERAL,4970,PRURIZIN - 25 mg. cx. 30 cprs.,1,UN,0.77
2000,GERAL,4971,PRURIZIN - 10 mg cx. 30 cprs.,1,UN,0.55
2000,GERAL,4972,PRURIZIN - Sol. oral fr. 100 ml,1,UN,0.22
2000,GERAL,4973,REFORGAN - 2 bl. x 10 cprs.,1,UN,1.93
2000,GERAL,4974,REVECTINA - 6 mg 2 cprs.,1,UN,6.53
2000,GERAL,4975,REVECTINA - 6 mg 4 cprs.,1,UN,5.73
2000,GERAL,4976,"HYTROPIN - 0,50 mg. cx.  100  x  1  ml.",1,UN,0.64
2000,GERAL,4977,"HYTROPIN - 0,25  mg.  cx.  100 x 1  ml",1,UN,0.56
2000,GERAL,4978,SULFATO  DE  MAGNESIO - 50% amp. 10 ml.,1,UN,7.9
2000,GERAL,4979,SULFATO  DE  MAGNESIO - 50% cx. 100 x 10 ml,1,UN,7.9
2000,GERAL,4980,TIORFAN - 100 mg 9 caps.,1,UN,3.21
2000,GERAL,4981,"TRANQUINAL - 0,25 mg. com est cart. bl al pvc x 20",1,UN,0.33
2000,GERAL,4982,"TRANQUINAL - 0,5 mg. com est cart. bl al pvc x 20",1,UN,0.36
2000,GERAL,4983,TRANQUINAL - 2 mg. com est cart. bl al pvc x 20,1,UN,1.64
2000,GERAL,4984,TRANQUINAL - 1 mg. com est cart. bl al pvc x 20,1,UN,0.65
2000,GERAL,4985,TRANSPULMIN - Bals. bisn. 20 g,1,UN,11.19
2000,GERAL,4986,TRANSPULMIN - Xpe. fr. 150 ml. PET (Nova Formula),1,UN,0.08
2000,GERAL,4987,TRANSPULMIN - Str. x 5 sup.,1,UN,2.35
2000,GERAL,4988,TRANSPULMIN - 6.667 mg/ml xpe. inf. fr. plast. 150 ml + cp. med. PP 15 ml,1,UN,0.82
2000,GERAL,4989,TRENTAL VERT - 600 mg 2 bl. x 10 cprs. rev.,1,UN,2.94
2000,GERAL,4991,UROSEPTAL - 400 mg.  com  rev.  est.  cart.  bl.  al.  pvc  x  20,1,UN,2.15
2000,GERAL,4992,UROSEPTAL - 400 mg.  com  rev.  est.  bl.  al.  plas.  pvc  x  6,1,UN,2.26
2000,GERAL,4993,VASLIP - 5 mg cx. 30 cprs. rev.,1,UN,0.85
2000,GERAL,4994,VASLIP - 10 mg.  cx.  30  cprs.  rev.,1,UN,0.34
2000,GERAL,4995,VASLIP - 20 mg. cx. 30 cprs. rev.,1,UN,0.69
2000,GERAL,4996,VASLIP - 40 mg. cx. 30 cprs. rev.,1,UN,1.57
2000,GERAL,4997,VASOPRIL - 10 mg. cx. 30 cprs.,1,UN,0.62
2000,GERAL,4998,VASOPRIL - 5 mg. cx. 30 cprs.,1,UN,0.48
2000,GERAL,4999,VASOPRIL - 20  mg.  cx.  30  cprs.,1,UN,0.85
2000,GERAL,5000,VASOPRIL PLUS - 10/25 mg cx. 30 cprs.,1,UN,0.85
2000,GERAL,5001,"VASOPRIL PLUS - 20/12,5 mg cx. 30 cprs.",1,UN,0.85
2000,GERAL,5002,ZARGUS - 2 mg. 20 cprs.,1,UN,1.18
2000,GERAL,5003,ZARGUS - 3 mg. 20 cprs.,1,UN,1.18
2000,GERAL,5004,ZARGUS - 1 mg. 20 cprs.,1,UN,1.18
2000,GERAL,5006,NOVAMOX 2 X - 875 mg + 125 mg fr. 14 cprs. rev.,1,UN,4.64
2000,GERAL,5007,NOVAMOX 2 X - 875 mg + 125 mg fr. 20 cprs. rev.,1,UN,4.64
2000,GERAL,5008,NOVAMOX 2 X - 400 mg + 57 mg susp. or. fr. 70 ml. + dil,1,UN,0.66
2000,GERAL,5009,NOVAMOX 2 X - 400 mg + 57 mg susp. or. fr. 100 ml. + dil.,1,UN,0.66
2000,GERAL,5029,BENFLOGIN - Cx. 20 drags.,1,UN,0.35
2000,GERAL,5030,BENFLOGIN - Gts. fr. 20 ml.,1,UN,0.28
2000,GERAL,5031,BIOFLORIN - Ad. susp. oral cx. 5 flac. de 5 ml,1,UN,5.39
2000,GERAL,5032,BIOFLORIN - Ped. susp. oral cx. 5 flac. de 5 ml,1,UN,4.12
2000,GERAL,5033,DELAKETE - 15 mg. vd. 30 cprs.,1,UN,1.21
2000,GERAL,5034,DELAKETE - 30 mg. vd. 30 cprs.,1,UN,2.37
2000,GERAL,5035,"DOSTINEX - 0,5 mg. fr. 8 cprs.",1,UN,27.94
2000,GERAL,5036,"DOSTINEX - 0,5 mg. fr. 2 cprs.",1,UN,32.33
2000,GERAL,5037,FAMOTIL - 20  mg.  cx.  10  cprs.,1,UN,1
2000,GERAL,5038,FAMOTIL - 20  mg.  cx.  30  cprs.,1,UN,0.88
2000,GERAL,5039,FAMOTIL - 40 mg. cx. 10 cprs.,1,UN,1.76
2000,GERAL,5040,FAMOTIL - 40 mg. cx. 30 cprs.,1,UN,1.53
2000,GERAL,5047,FENTIZOL - 2% creme gin. bisn. 40 g + 7 aplic.,1,UN,35.49
2000,GERAL,5048,FENTIZOL - 600 mg. 1 ovulo,1,UN,34.61
2000,GERAL,5049,FENTIZOL - Creme derm. bisn. 30 g,1,UN,26.04
2000,GERAL,5051,MIOSAN - 5 mg. cx. 30 cprs. rev.,1,UN,1.05
2000,GERAL,5052,MIOSAN - 5 mg. cx. 10 cprs. rev.,1,UN,1.04
2000,GERAL,5053,MIOSAN - 10  mg.  cx.  10  cprs.  rev.,1,UN,1.16
2000,GERAL,5054,MIOSAN - 10 mg. cx. 30. cprs. rev.,1,UN,1.16
2000,GERAL,5056,PARIET - 20 mg. cart. 7 cprs. rev.,1,UN,7.17
2000,GERAL,5057,PARIET - 20 mg. 1 bl. x 14 cprs. rev.,1,UN,6.48
2000,GERAL,5058,PARIET - 20 mg. 2 bl. x 14 cprs. rev.,1,UN,6.12
2000,GERAL,5060,PENVIR - Labia bisn. 5 g,1,UN,19.8
2000,GERAL,5062,CEFNAX - 400 mg. cx. 5 caps.,1,UN,15.15
2000,GERAL,5063,DALSY - 20 mg/ml susp. oral ct. fr. vd. amb. x 200 ml,1,UN,0.11
2000,GERAL,5064,DALSY - 20 mg/ml susp. oral ct. fr. vd. amb. x 100 ml,1,UN,0.11
2000,GERAL,5065,DALSY - 400 mg. rev. ct. bl. al. pvc/pdvc x 10 cprs.,1,UN,1.2
2000,GERAL,5066,DALSY - Gts. 200 mg/ml sol. oral fr. 15 ml,1,UN,0.72
2000,GERAL,5067,PROTANOL - 25 mg. cx. 20 cprs. rev.,1,UN,0.48
2000,GERAL,5081,ALETIR - Cx. 6 cprs.,1,UN,2.67
2000,GERAL,5082,ALETIR - Sol. oral fr. 75 ml.,1,UN,0.26
2000,GERAL,5085,CALCICHELL - Cx. 60 cprs.,1,UN,0.57
2000,GERAL,5086,"CALCICHELL - Cx. 15 envs. 3,5 g po oral laranja",1,UN,1.87
2000,GERAL,5087,CALCICHELL - Cx. 15 envs. 7 g po oral laranja,1,UN,3.14
2000,GERAL,5090,"CLORETO DE SODIO - 0,9% amp. 10 ml.",1,UN,0.55
2000,GERAL,5091,"CLORETO DE SODIO - 0,9% amp. 20 ml.",1,UN,0.75
2000,GERAL,5093,CLORETO DE SODIO - 20% amp. 10 ml.,1,UN,0.77
2000,GERAL,5094,CLORETO DE SODIO - 20% amp. 20 ml.,1,UN,0.96
2000,GERAL,5095,"CLORETO DE SODIO - 0,9% 20 ml",1,UN,0.75
2000,GERAL,5097,CLORETO DE SODIO - 20% cx. 100 x 10 ml. vidro,1,UN,0.88
2000,GERAL,5098,CLORETO DE SODIO - 10% cx. 100  x  10  ml  vidro,1,UN,0.85
2000,GERAL,5100,CLORETO DE SODIO - 10% cx. 100 x 10 ml plast.,1,UN,0.77
2000,GERAL,5101,"CLORETO DE SODIO - 0,9% 10 ml plast.",1,UN,0.55
2000,GERAL,5102,CLORETO DE SODIO - 20% cx. 100 x 10 ml plast.,1,UN,0.78
2000,GERAL,5103,CLORETO DE SODIO - 20% cx. 100 x 20 ml plast.,1,UN,1.5
2000,GERAL,5104,"CLORETO DE SODIO - 0,9% - 10 ml",1,UN,0.55
2000,GERAL,5105,"CLORETO DE SODIO - 0,9% - 20 ml",1,UN,0.87
2000,GERAL,5106,CLORETO DE SODIO - 10% - 10 ml,1,UN,0.52
2000,GERAL,5107,CLORETO DE SODIO - 10% - 20 ml,1,UN,0.72
2000,GERAL,5108,CLORETO DE SODIO - 20% - 10 ml,1,UN,0.44
2000,GERAL,5110,"CLORETO DE SODIO - 0,9%  10  ml",1,UN,0.55
2000,GERAL,5111,CLORETO DE SODIO - 10%  50  amps.  x  10  ml,1,UN,0.4
2000,GERAL,5112,CLORETO DE SODIO - 20%  50  amps.  x  10  ml,1,UN,0.41
2000,GERAL,5113,DORILEN - Cx. 12 cprs.,1,UN,0.61
2000,GERAL,5114,DORILEN - Gts. fr. 15 ml.,1,UN,0.98
2000,GERAL,5115,ESTOMEPE - 20 mg. cx. 14 caps.,1,UN,3.31
2000,GERAL,5116,FACYL - 500 cx. 4 cprs. rev.,1,UN,1.86
2000,GERAL,5117,FACYL - 500 cx. 8 cprs. rev.,1,UN,1.52
2000,GERAL,5118,FACYL - M cr. vag. bisn. 80 g. + aplic.,1,UN,14.56
2000,GERAL,5119,FACYL - M cr. vag. bisn. 80 g. + 14 aplic.,1,UN,24.91
2000,GERAL,5120,FOLIFER - Gts. fr. 30 ml.,1,UN,0.82
